-7.928203230275243207e+00  0.000000000000000000e+00 0.0  6.285640646054701364e+01  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  2.000000000006000089e+00 0.0  0.000000000000000000e+00  2.449212707652122970e-16 0.0  0.000000000000000000e+00 -2.000000000006000089e+00 0.0  0.000000000000000000e+00 -4.898425415292246380e-16 0.0  0.000000000000000000e+00  2.000000000006000089e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0  0.000000000000000000e+00 -3.464101615148660329e+00 0.0  0.000000000000000000e+00 -2.000000000006000089e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0  0.000000000000000000e+00 -3.464101615148660329e+00 0.0  0.000000000000000000e+00 -2.000000000006000089e+00 0.0 
-7.928203230276611002e+00  0.000000000000000000e+00 0.0  6.285640646056872782e+01  0.000000000000000000e+00 0.0 -4.369655688552800352e-14  0.000000000000000000e+00 0.0 -1.587875087242257621e-14  0.000000000000000000e+00 0.0 -5.396832329123785519e-15  0.000000000000000000e+00 0.0  6.497214008707439680e-14  0.000000000000000000e+00 0.0  0.000000000000000000e+00  1.056636908735616573e-14 0.0  0.000000000000000000e+00  2.000000000004808154e+00 0.0  0.000000000000000000e+00  1.752245909632212066e-13 0.0  0.000000000000000000e+00 -2.000000000004928502e+00 0.0  0.000000000000000000e+00  1.361773219350992610e-13 0.0  0.000000000000000000e+00  2.000000000004800604e+00 0.0  0.000000000000000000e+00 -3.999999999999950262e+00 0.0  0.000000000000000000e+00 -3.464101615146891966e+00 0.0  0.000000000000000000e+00 -2.000000000005921041e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0  0.000000000000000000e+00 -3.464101615146971458e+00 0.0  0.000000000000000000e+00 -2.000000000005891287e+00 0.0 
-7.928203230275358671e+00  0.000000000000000000e+00 0.0  6.285640646054844893e+01  0.000000000000000000e+00 0.0 -5.529272378981877084e-14  0.000000000000000000e+00 0.0 -2.714967220366439030e-14  0.000000000000000000e+00 0.0 -1.498425841076888511e-14  0.000000000000000000e+00 0.0  9.742665440425203994e-14  0.000000000000000000e+00 0.0  0.000000000000000000e+00  6.734625787345270366e-14 0.0  0.000000000000000000e+00  2.000000000003847145e+00 0.0  0.000000000000000000e+00  3.501604976427567211e-13 0.0  0.000000000000000000e+00 -2.000000000003951950e+00 0.0  0.000000000000000000e+00  2.242194039389870581e-13 0.0  0.000000000000000000e+00  2.000000000003784528e+00 0.0  0.000000000000000000e+00 -3.999999999999926281e+00 0.0  0.000000000000000000e+00 -3.464101615145414037e+00 0.0  0.000000000000000000e+00 -2.000000000005705658e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0  0.000000000000000000e+00 -3.464101615145547708e+00 0.0  0.000000000000000000e+00 -2.000000000005797141e+00 0.0 
-7.928203230275347124e+00  0.000000000000000000e+00 0.0  6.285640646054824998e+01  0.000000000000000000e+00 0.0 -4.883087291779533501e-14  0.000000000000000000e+00 0.0 -3.526688818753007431e-14  0.000000000000000000e+00 0.0 -2.438433279128961428e-14  0.000000000000000000e+00 0.0  1.084820938966150173e-13  0.000000000000000000e+00 0.0  0.000000000000000000e+00  1.302060642558734180e-13 0.0  0.000000000000000000e+00  2.000000000003076206e+00 0.0  0.000000000000000000e+00  3.733402388664767632e-13 0.0  0.000000000000000000e+00 -2.000000000003198330e+00 0.0  0.000000000000000000e+00  2.640338606129418169e-13 0.0  0.000000000000000000e+00  2.000000000002885692e+00 0.0  0.000000000000000000e+00 -3.999999999999833022e+00 0.0  0.000000000000000000e+00 -3.464101615144314916e+00 0.0  0.000000000000000000e+00 -2.000000000005504486e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0  0.000000000000000000e+00 -3.464101615144435709e+00 0.0  0.000000000000000000e+00 -2.000000000005584866e+00 0.0 
-7.928203230275308044e+00  0.000000000000000000e+00 0.0  6.285640646054756076e+01  0.000000000000000000e+00 0.0 -5.482170562519931828e-14  0.000000000000000000e+00 0.0 -3.649573010746714699e-14  0.000000000000000000e+00 0.0 -2.603517781109187260e-14  0.000000000000000000e+00 0.0  1.173526135437583410e-13  0.000000000000000000e+00 0.0  0.000000000000000000e+00  5.738241895143462155e-14 0.0  0.000000000000000000e+00  2.000000000002414069e+00 0.0  0.000000000000000000e+00  3.898516791645493992e-13 0.0  0.000000000000000000e+00 -2.000000000002605027e+00 0.0  0.000000000000000000e+00  3.362414681964145538e-13 0.0  0.000000000000000000e+00  2.000000000002319478e+00 0.0  0.000000000000000000e+00 -3.999999999999860556e+00 0.0  0.000000000000000000e+00 -3.464101615143429402e+00 0.0  0.000000000000000000e+00 -2.000000000005258460e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0  0.000000000000000000e+00 -3.464101615143534652e+00 0.0  0.000000000000000000e+00 -2.000000000005249134e+00 0.0 
