-7.928203230275243207e+00  0.000000000000000000e+00   6.285640646054701364e+01  3.391266423444463951e-15 5.600000000000000117e-02 2.016000000000000014e+00
-7.928203230276611002e+00  0.000000000000000000e+00   6.285640646056872782e+01  3.843435279902399815e-15 2.800000000000000058e-02 1.991999999999999993e+00
-7.928203230275358671e+00  0.000000000000000000e+00   6.285640646054844893e+01 -2.939097566985116420e-15 1.020000000000000073e-01 1.900000000000000133e+00
-7.928203230275347124e+00  0.000000000000000000e+00   6.285640646054824998e+01 -3.165181995214750348e-15 2.600000000000000228e-02 1.963999999999999968e+00
-7.928203230275308044e+00  0.000000000000000000e+00   6.285640646054756076e+01 -4.295604136362917226e-15 -2.999999999999999889e-02 1.995999999999999996e+00
