#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
    6     6     2     4  3.01250e-02  0.00000e+00 -5.79472e-15     9
    6     6     2     4  3.08125e-02  0.00000e+00  1.16553e-14     9
    6     6     2     4  2.94375e-02  0.00000e+00  5.73583e-15     9
    6     6     2     4  3.18750e-02  0.00000e+00  1.73299e-14     7
    6     6     2     4  3.07500e-02  0.00000e+00 -1.70927e-14     7
