-5.656854249493030729e+00  0.000000000000000000e+00 0.0  3.200000000000662936e+01  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00 -2.828427124740000131e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0  0.000000000000000000e+00 -2.828427124740000131e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0 
-5.656854249491828135e+00  0.000000000000000000e+00 0.0  3.199999999999367617e+01  0.000000000000000000e+00 0.0  4.250150740499079668e-15  0.000000000000000000e+00 0.0  2.353090871657820758e-15  0.000000000000000000e+00 0.0 -6.603241612156902004e-15  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00 -2.828427124741247134e+00 0.0  0.000000000000000000e+00 -3.999999999999842792e+00 0.0  0.000000000000000000e+00 -2.828427124741359933e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0 
-5.656854249492536013e+00  0.000000000000000000e+00 0.0  3.200000000000147082e+01  0.000000000000000000e+00 0.0  1.188991372125411853e-14  0.000000000000000000e+00 0.0  2.222971379938699648e-15  0.000000000000000000e+00 0.0 -1.411288510119281345e-14  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00 -2.828427124741917709e+00 0.0  0.000000000000000000e+00 -3.999999999999292566e+00 0.0  0.000000000000000000e+00 -2.828427124742409760e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0 
-5.656854249492381470e+00  0.000000000000000000e+00 0.0  3.199999999999971934e+01  0.000000000000000000e+00 0.0  1.035602585577168063e-14  0.000000000000000000e+00 0.0  2.854803578042144963e-15  0.000000000000000000e+00 0.0 -1.321082943381382560e-14  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00 -2.828427124742654897e+00 0.0  0.000000000000000000e+00 -3.999999999999153566e+00 0.0  0.000000000000000000e+00 -2.828427124743251309e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0 
-5.656854249492639930e+00  0.000000000000000000e+00 0.0  3.200000000000247269e+01  0.000000000000000000e+00 0.0  9.321139125269892190e-15  0.000000000000000000e+00 0.0  3.109619699049338483e-15  0.000000000000000000e+00 0.0 -1.243075882431923067e-14  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00  0.000000000000000000e+00 0.0  0.000000000000000000e+00 -2.828427124743301935e+00 0.0  0.000000000000000000e+00 -3.999999999999153566e+00 0.0  0.000000000000000000e+00 -2.828427124743901455e+00 0.0  0.000000000000000000e+00 -4.000000000000000000e+00 0.0 
