-6.448753511921201387e+00  1.367115939226838174e-15   4.395348469628648047e+01  5.691912727862268040e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.512826011224520428e+00 -2.971298439538907023e-16   4.399316335406911094e+01  3.716114574655661473e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.591988466921430145e+00  1.515182040279859773e-16   4.459422364132694838e+01  2.623241842294571705e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.624872046169500983e+00 -3.298212248348885326e-17   4.458961749102282823e+01  1.596502509498094399e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.653696508934692666e+00 -1.509251222496267502e-16   4.482967142347240497e+01  1.260386380949300028e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.698443854587208257e+00 -2.983253893420178364e-17   4.537982378388884541e+01  1.138139924648044581e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.728828844051764513e+00  1.242656258667288145e-17   4.576808985531771867e+01  1.084327032720158908e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.757883849837192258e+00  4.981225655740706283e-18   4.610260548618073528e+01  9.494655325144891328e-03 0.000000000000000000e+00 0.000000000000000000e+00
-6.759737337538544999e+00 -9.808105968432684313e-19   4.614731300776227840e+01  9.919544151453921210e-03 0.000000000000000000e+00 0.000000000000000000e+00
-6.784321607944944432e+00  6.371982652895247776e-18   4.646572604485641733e+01  9.531496235853267884e-03 0.000000000000000000e+00 0.000000000000000000e+00
