-1.370615573956818345e+01  6.252099017694117317e-16   1.927444702474702467e+02  2.600765871393308573e-02 5.420000000000000512e-02 3.041560000000000130e+01
-1.372574964756922355e+01  3.522207504241379438e-15   1.967285356270030547e+02  4.422770782756835217e-02 5.739999999999999963e-02 3.000440000000000040e+01
-1.400520618836464415e+01 -1.139503392122173746e-15   1.990095124032660578e+02  1.459991505875267090e-02 -2.320000000000000187e-02 3.040880000000000294e+01
-1.414353149935486442e+01  7.439955626319420848e-16   2.029655679808178945e+02  1.462753582290429906e-02 1.276000000000000190e-01 2.900319999999999965e+01
-1.430658679098486630e+01  4.095389937235316739e-16   2.065922825537028018e+02  9.350555340823860431e-03 2.040000000000000147e-02 2.608160000000000167e+01
-1.439465784811452664e+01 -1.615075132207126312e-16   2.086773013722499570e+02  7.099821282152038796e-03 1.314000000000000168e-01 2.717160000000000153e+01
-1.444789652269049363e+01 -9.247017326845982359e-17   2.100585871235823845e+02  6.308624991215689044e-03 2.322000000000000175e-01 2.614760000000000062e+01
-1.452551235146771980e+01  1.981132942746189988e-17   2.123731891933889813e+02  6.553281125416188929e-03 1.340000000000000045e-02 2.502360000000000184e+01
-1.458104849986272455e+01  4.746759560583105520e-17   2.138526028730520068e+02  5.858827141588636260e-03 8.719999999999999973e-02 2.437920000000000087e+01
-1.465035520498322263e+01  9.115359006634463842e-17   2.160525162102128149e+02  6.614123592206167315e-03 2.620000000000000107e-02 2.361160000000000281e+01
