-1.563503225945098762e+01  1.650291839726715157e-02   2.496862620392380734e+02  2.139948112345511216e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.575045156816956293e+01 -2.094621209659677796e-02   2.525451441912246651e+02  1.800684712122346820e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.584455081518429509e+01 -4.355437221751218280e-03   2.541596487706351297e+02  1.238718667956914543e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.594235033006101254e+01  1.074738400533923515e-03   2.564069768249116237e+02  8.846601555632334357e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.600411748676820523e+01  7.153317410363953070e-03   2.579246998069654069e+02  6.999399748846506404e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.609230038067207147e+01 -1.648531736593614834e-03   2.604001095782396646e+02  5.552818976493740198e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.610771835971744537e+01  8.735624154016434148e-03   2.608409499392875546e+02  5.326973473036933880e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.616137856592428435e+01  7.127965799029300619e-04   2.627008655554336087e+02  5.783934922133109578e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.617991210080763764e+01 -5.574237561932909608e-04   2.627986490047073858e+02  3.854594110202108105e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.622216063712415846e+01 -2.239542823204935390e-03   2.641849577987705970e+02  3.900489527768816970e-03 0.000000000000000000e+00 0.000000000000000000e+00
