-1.521563251847917897e+01 -1.079971601991569670e-02   2.376441392373548069e+02  2.647039983256751355e-02 4.500000000000000527e-02 3.150120000000000076e+01
-1.540146723111994831e+01  2.383644644669344337e-02   2.417567435679502523e+02  1.918091848288168769e-02 -1.060000000000000005e-02 3.021400000000000219e+01
-1.544456911926016041e+01  1.058369373180636022e-02   2.419899544759468881e+02  1.448383846836358638e-02 -5.260000000000000092e-02 2.960679999999999978e+01
-1.559922383091493536e+01 -3.826389430802280920e-03   2.466287242067002410e+02  1.353231121911572729e-02 1.340000000000000045e-02 2.855640000000000001e+01
-1.567815653340940862e+01 -2.177486325147031439e-03   2.475868158888438302e+02  7.250512525848986506e-03 8.800000000000000530e-03 2.861439999999999984e+01
-1.579935894924557083e+01 -5.053249542796065365e-04   2.512325874332437081e+02  6.461201483529546014e-03 8.120000000000000828e-02 2.670160000000000267e+01
-1.581766523320967721e+01 -9.422267754035008490e-04   2.519580735190239409e+02  7.032564831250641066e-03 -1.480000000000000066e-02 2.617920000000000158e+01
-1.585258058586122054e+01 -4.539021524972185260e-04   2.524758300523331513e+02  4.661751302262001455e-03 1.514000000000000068e-01 2.732360000000000255e+01
-1.592061836865977220e+01  2.560007512978254053e-03   2.547912513059431205e+02  5.228085167928474448e-03 -1.318000000000000005e-01 2.543400000000000105e+01
-1.595855123892513916e+01  4.352422394107438412e-03   2.558946892407920757e+02  4.787563680433161960e-03 -8.980000000000000482e-02 2.510679999999999978e+01
