-6.721803963857065689e+00 -1.091528008868734624e-12   4.798271759155255722e+01  6.197222062492125511e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.738070110844337712e+00  2.998611651366606904e-03   4.741546531050416036e+01  4.435634022320830011e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.795104325708575921e+00 -2.435519556611294683e-04   4.753711618051518428e+01  2.953371283209450804e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.862401222473262230e+00 -2.969808840455798703e-04   4.814526397333802521e+01  2.235413356458222645e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.909043753355097017e+00 -4.179532868019031236e-04   4.852903054297551222e+01  1.663656285506531080e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.954228384283158704e+00 -9.838080893323824985e-04   4.911877810769912855e+01  1.566299616694053973e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.979717620060298167e+00  7.706758056465687345e-04   4.937859421803771909e+01  1.359159476368201717e-02 0.000000000000000000e+00 0.000000000000000000e+00
-7.024089279831454036e+00 -1.405679581265652971e-03   5.005115711068059170e+01  1.445788927233056936e-02 0.000000000000000000e+00 0.000000000000000000e+00
-7.033938383286411522e+00 -1.115599126986527734e-03   5.019420445671512709e+01  1.451021288953987208e-02 0.000000000000000000e+00 0.000000000000000000e+00
-7.048311744129289735e+00  1.264702366530918445e-04   5.037588718402852805e+01  1.403395650045080600e-02 0.000000000000000000e+00 0.000000000000000000e+00
