#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   11     8     3    11  3.92031e-02  0.00000e+00 -2.02890e-14    15
   11     8     3    11  3.65781e-02  0.00000e+00 -1.98569e-14    15
   11     8     3    11  3.63750e-02  0.00000e+00 -1.38016e-13    13
   11     8     3    11  4.00156e-02  0.00000e+00 -1.99385e-12    13
   11     8     3    11  3.88750e-02  0.00000e+00 -6.72929e-12    13
